30.45352909,50.479648646,"Радар [50 км/год]: вул. Олени Теліги, 37"
30.530181,50.456731,"Радар [50/80 км/год]: Набережне шосе, 4 . (з 1 квітня по 1 листопада)..."
30.593149,50.417382,"Радар [50 км/год]: Дніпровська набережна / вул. Причальна"
30.625613486,50.46747729,"Радар [50 км/год]: вул. Братиславська, 18"
30.455482947,50.431336111,"Радар [50 км/год]: Чоколівський бульвар, 24"
30.540926185,50.492109248,"Радар [50 км/год]: міст Північний на лівий берег"
30.610071374,50.455611515,"Радар [50 км/год]: Броварський пр./ вул. Будівельників"
30.540825865,50.492321811,"Радар [50 км/год]: міст Північний на правий берег"
30.591239436,50.394648576,"Радар [50 км/год]: міст Південний на лівий берег"
30.590516559,50.395008881,"Радар [50 км/год]: міст Південний на правий берег"
30.508167333,50.507666,"Радар [50 км/год]: просп. Володимира Івасюка, 25"
30.619629217,50.521646619,"Радар [50 км/год]: просп.Червоної Калини, 56"
30.616043072,50.515083812,"Радар [50 км/год]: просп.Червоної Калини, 65"
30.54907276,50.420327553,"Радар [50 км/год]: бульв. Миколи Міхновського, 36"
30.546285188,50.419049234,"Радар [50 км/год]: бульв. Миколи Міхновського, 27"
30.561003554,50.327938943,"Радар [50 км/год]: Столичне шосе, 58"
30.560799546,50.328135411,"Радар [50 км/год]: Столичне шосе, 58"
30.681791267,50.402691682,"Радар [50 км/год]: Харківська площа (лівий проїзд)"
30.68278043,50.402308433,"Радар [50 км/год]: Харківська площа (правий проїзд)"
30.617633744,50.478137805,"Радар [50 км/год]: вул. Братиславська, 9-Г"
30.596805241,50.510666741,"Радар [50 км/год]: вул. Теодора Драйзера, 32"
30.439399278,50.504209271,"Радар [50 км/год]: вул. Наталії Ужвій, 1"
30.438247938,50.504728999,"Радар [50 км/год]: просп. Правди, 58"
30.458702045,50.505157303,"Радар [50 км/год]: вул. Ярослава Івашкевича, 5"
30.459498267,50.505090685,"Радар [50 км/год]: вул. Автозаводська, 24/1"
30.500533836,50.390342531,"Радар [50 км/год]: просп. Голосіївський, 96"
30.604526899,50.501488561,"Радар [50 км/год]: вул. Теодора Драйзера, 4"
30.603790585,50.501701456,"Радар [50 км/год]: вул. Теодора Драйзера, 9"
30.500937599,50.390329409,"Радар [50 км/год]: просп. Голосіївський, 96 (навпроти)"
30.15964129,49.784826651,"Радар [50 км/год]: вул. Леваневського, 48"
30.1235142,49.7851693,"Радар [50 км/год]: просп. Князя Володимира (біля вул. Надрічна, 96)"
34.971188,48.490791,"Радар [50/70 км/год]: вул. Набережна Заводська, 64. (з 1 квітня по 1 ..."
35.073035,48.444636,"Радар [50/70 км/год]: вул. Набережна Перемоги, 38-А. (з 1 квітня по 1..."
28.438422039,49.225992416,"Радар [50 км/год]: вул. Келецька, 30"
28.473140515,49.26233354,"Радар [50 км/год]: вул. Київська, 126"
28.472799408,49.253494995,"Радар [50 км/год]: вул. Київська, 65"
28.444260532,49.223971451,"Радар [50 км/год]: вул. Пирогова, 61"
28.653959287,50.246407813,"Радар [50 км/год]: Чуднівський міст"
28.655245563,50.247304887,"Радар [50 км/год]: Чуднівський міст"
28.647820431,50.274130846,"Радар [50 км/год]: вул. Перемоги, 86"
24.697047247,48.949949711,"Радар [50 км/год]: вул. Галицька, 144"
24.656172588,48.893246317,"Радар [50 км/год]: вул. Крихівецька, 216"
24.765657901,48.911474177,"Радар [50 км/год]: вул. Тисменицька, 311"
24.706557984,48.876089098,"Радар [50 км/год]: вул. Євгена Коновальця, 320"
24.706662233,48.875342748,"Радар [50 км/год]: вул. Євгена Коновальця, 411"
33.437302785,49.109669119,"Радар [50 км/год]: 274-й квартал, 4"
33.431755901,49.096119485,"Радар [50 км/год]: просп. Свободи, 120/25"
33.487266647,49.116751537,"Радар [50 км/год]: просп. Полтавський, 265"
33.446887608,49.09627079,"Радар [50 км/год]: вул. Вадима Пугачова, 6-Д"
33.437328367,49.110197156,"Радар [50 км/год]: вул. Андрія Ковальова, 17"
33.431396787,49.096474833,"Радар [50 км/год]: просп. Свободи, 69А"
33.387491642,47.926452908,"Радар [50 км/год]: вул. Вільної Ічкерії , 11"
33.387548028,47.924042572,"Радар [50 км/год]: вул. Вільної Ічкерії 13"
32.242755242,48.507277511,"Радар [50 км/год]: вул. Габдрахманова, 50"
32.24270834,48.506885696,"Радар [50 км/год]: вул. Габдрахманова, 35-А"
32.25648,48.492737,"Радар [50 км/год]: вул. Яновського, 65"
32.24194,48.577228,"Радар [50 км/год]: вул. Холодноярська, 196"
32.286923,48.52071,"Радар [50 км/год]: вул. Полтавська, 40"
25.289081907,50.754948239,"Радар [50 км/год]: вул. Ковельська, 147"
25.359178172,50.748918937,"Радар [50 км/год]: вул. В'ячеслава Чорновола, 17"
25.289685076,50.754411425,"Радар [50 км/год]: вул. Ковельська, 144"
,undefined,"Радар [50 км/год]: вул. Конякіна, 18А"
24.029370529,49.800429035,"Радар [50 км/год]: просп. Святого Івана Павла ІІ, 8"
24.031119364,49.800535153,"Радар [50 км/год]: просп. Святого Івана Павла ІІ, 35"
24.014850132,49.788716112,"Радар [50 км/год]: вул. Стрийська, 292"
24.003101422,49.817723712,"Радар [50 км/год]: вул. Княгині Ольги, 100-К"
24.042046833,49.819003167,"Радар [50 км/год]: вул. Василя Стуса, 39"
24.002662224,49.810272721,"Радар [50 км/год]: вул. Володимира Великого, 18"
24.064363983,49.794809743,"Радар [50 км/год]: вул. Сихівська, 16А"
22.732425917,48.430872844,"Радар [50 км/год]: вул. Івана Франка, 74"
22.743246101,48.428169358,"Радар [50 км/год]: вул. Великогірна, 51"
30.789027593,46.584943694,"Радар [50 км/год]: просп. Добровольського, 123-А"
30.749679943,46.459230402,"Радар [50 км/год]: просп. Шевченка, 4-А"
30.75869431,46.552339509,"Радар [50 км/год]: Миколаївська дорога, 287"
30.709014314,46.401493244,"Радар [50 км/год]: просп. Небесної Сотні, 4"
30.736285495,46.535377126,"Радар [50 км/год]: Миколаївська дорога, 205"
30.792430396,46.571250313,"Радар [50 км/год]: вул. Семена Палія, 80"
30.779587265,46.560850564,"Радар [50 км/год]: Південна дорога, 39"
30.779216306,46.560663674,"Радар [50 км/год]: Південна дорога, 2"
30.792602017,46.570918995,"Радар [50 км/год]: вул. Семена Палія, 25A"
34.492449277,49.578069765,"Радар [50 км/год]: вул. Світанкова, 14"
34.492615293,49.577323675,"Радар [50 км/год]: вул. Великотирнівська, 19"
34.51403095,49.599615147,"Радар [50 км/год]: вул. Маршала Бірюзова, 35/14"
34.52763214,49.573296955,"Радар [50 км/год]: вул. Героїв АТО, 31"
34.529753953,49.565620043,"Радар [50 км/год]: вул. Європейська, 155"
34.780275074,50.917449819,"Радар [50 км/год]: вул. Чорновола В'ячеслава (біля вул. Засумська,..."
34.831276708,50.919469096,"Радар [50 км/год]: вул.Героїв Крут, 1/3"
34.78643721,50.892512973,"Радар [50 км/год]: вул.Кондратьєва, 129"
25.633085931,49.557221752,"Радар [50 км/год]: просп. Злуки, 47Б"
25.631186302,49.557571923,"Радар [50 км/год]: просп. Злуки, 45Б"
25.566854092,49.541121927,"Радар [50 км/год]: вул. Степана Будного, 28"
25.633201143,49.542796207,"Радар [50 км/год]: вул. Протасевича, 8"
25.628049249,49.548753303,"Радар [50 км/год]: просп. Степана Бандери, 90"
26.956385164,49.393275785,"Радар [50 км/год]: вул. Кам'янецька, 132"
23.279630358,48.180013227,"Радар [50 км/год]: вул. Волошина, 81"
23.304786611,48.157288931,"Радар [50 км/год]: вул. Івана Франка, 165"
23.300804641,48.187238243,"Радар [50 км/год]: вул. Львівська, 157"
32.046665118,49.406840549,"Радар [50 км/год]: просп. Хіміків, 30"
32.034519816,49.452627194,"Радар [50 км/год]: вул. Благовісна 36/47"
32.046736009,49.443348658,"Радар [50 км/год]: вул. Надпільна, 208"
32.07241725,49.431805394,"Радар [50 км/год]: вул. Благовісна, 341/40"
32.047587106,49.406644333,"Радар [50 км/год]: просп. Хіміків, 50"
25.964965285,48.277060523,"Радар [50 км/год]: вул. Винниченка, 116"
25.961748506,48.297695969,"Радар [50 км/год]: Старожучківський шлях у напрямку вул. Старокост..."
25.961180291,48.298074436,"Радар [50 км/год]: Старожучківський шлях у напрямку вул. Білоруська"
25.965140904,48.27733895,"Радар [50 км/год]: вул. Винниченка, 97"
31.328522939,51.510218369,"Радар [50 км/год]: просп. Левка Лук'яненка, 12 к2"
31.266375383,51.533845284,"Радар [50 км/год]: просп. Миру, 296"
31.266831146,51.533478495,"Радар [50 км/год]: просп. Миру, 241-А"
30.554770341,50.253229051,"Радар [50 км/год]: Київ-Знамянка"
30.018298938,50.596001071,"Радар [90 км/год]: Київ-Ковель-Ягодин"
30.571787545,50.308709137,"Радар [50 км/год]: Київ-Обухів"
30.572394639,50.308101724,"Радар [50 км/год]: Київ-Обухів"
30.306940114,50.256225699,"Радар [110 км/год]: Київ-Одеса"
30.387992873,50.318085323,"Радар [50 км/год]: Київ-Одеса"
30.250308779,50.214179175,"Радар [50 км/год]: Київ-Одеса"
31.776124891,50.206349063,"Радар [110 км/год]: Київ-Харків-Довжанський"
30.554389152,50.253120067,"Радар [50 км/год]: Київ-Знамянка"
30.643353059,50.226536403,"Радар [50 км/год]: Київ-Обухів"
30.254345783,48.337709264,"Радар [110 км/год]: Київ-Одеса"
28.3628564,49.2516049,"Радар [50 км/год]: Стрий-Умань-Дніпро-Ізварине"
28.604424435,49.204126628,"Радар [50 км/год]: Стрий-Умань-Дніпро-Ізварине"
28.501113591,49.320199139,"Радар [50 км/год]: Виступовичі-Житомир-Могилів-Подільський"
28.607569741,49.202932779,"Радар [50 км/год]: Стрий-Умань-Дніпро-Ізварине"
28.298919312,49.258878911,"Радар [50 км/год]: Стрий-Умань-Дніпро-Ізварине"
25.411222638,50.746036018,"Радар [50 км/год]: Устилуг-Луцьк-Рівне"
24.3817723,50.8204404,"Радар [50 км/год]: Устилуг-Луцьк-Рівне"
25.243019272,50.744346832,"Радар [50 км/год]: Устилуг-Луцьк-Рівне"
25.222557619,50.879893631,"Радар [50 км/год]: Доманове-Ковель-Чернівці-Тереблече"
24.663809295,51.202459843,"Радар [50 км/год]: Київ-Ковель-Ягодин"
29.226628504,50.342752848,"Радар [110 км/год]: Київ-Чоп"
29.223532982,50.341938862,"Радар [110 км/год]: Київ-Чоп"
29.188069455,50.336206479,"Радар [110 км/год]: Київ-Чоп"
29.18363081,50.335189592,"Радар [110 км/год]: Київ-Чоп"
28.426503431,50.316699761,"Радар [110 км/год]: Київ-Чоп"
28.245123459,50.400617167,"Радар [110 км/год]: Київ-Чоп"
22.600404833,48.471466833,"Радар [50 км/год]: Київ-Чоп"
22.701987568,48.456472989,"Радар [50 км/год]: Київ-Чоп"
23.55218902,48.020372994,"Радар [50 км/год]: Мукачево-Львів"
23.592155539,48.009847413,"Радар [50 км/год]: Мукачево-Львів"
22.996342544,48.13973599,"Радар [50 км/год]: Берегове-Виноградів-Велика Копаня"
23.042321071,48.159415543,"Радар [50 км/год]: Берегове-Виноградів-Велика Копаня"
23.033015825,48.309678618,"Радар [50 км/год]: Іршава-Виноградів"
22.652732185,48.201581399,"Радар [50 км/год]: Берегове-Виноградів-Велика Копаня"
24.564931279,48.461485927,"Радар [50 км/год]: Мукачево-Львів"
24.563171632,48.370277251,"Радар [50 км/год]: Мукачево-Львів"
23.888342981,49.874451761,"Радар [50 км/год]: Львів-Краковець"
24.592883054,49.969215076,"Радар [50 км/год]: Київ-Чоп"
24.056686643,49.949948026,"Радар [50 км/год]: Тернопіль-Львів-Рава-Руська"
23.975539371,49.778094239,"Радар [50 км/год]: Західний обхід м. Львова"
23.332832303,49.934776252,"Радар [50 км/год]: Львів-Краковець"
24.020769109,49.768767006,"Радар [90 км/год]: Київ-Чоп"
24.149771233,49.901777285,"Радар [50 км/год]: Київ-Чоп  (у напрямку м. Львів)"
24.149546479,49.901947333,"Радар [50 км/год]: Київ-Чоп  (у напрямку м. Луцьк)"
24.201384075,49.917198672,"Радар [50 км/год]: Київ-Чоп"
24.147072386,49.798920114,"Радар [50 км/год]: Київ-Чоп"
24.365490295,49.932608843,"Радар [50 км/год]: Київ-Чоп"
23.899195477,49.838564209,"Радар [50 км/год]: Західний обхід м. Львова"
23.250157489,48.887983156,"Радар [50 км/год]: Київ-Чоп"
29.44041905,45.73992806,"Радар [90 км/год]: Спаське-Вилково"
32.506604115,50.225551501,"Радар [110 км/год]: Київ-Харків-Довжанський"
34.272511689,49.600182049,"Радар [50 км/год]: Київ-Харків-Довжанський"
34.341063764,49.604084021,"Радар [90 км/год]: Київ-Харків- Довжанський"
26.140464634,50.582574044,"Радар [110 км/год]: Київ-Чоп"
25.614704258,50.295209156,"Радар [50 км/год]: Київ-Чоп"
25.766674456,50.439047922,"Радар [50 км/год]: Київ-Чоп"
26.276105653,50.572236453,"Радар [70 км/год]: Київ-Чоп"